audio_id,speaker_id,protocol,split,role,embedding_path,file_exists,embedding_dim,dimension_ok,has_nan,is_zero_vector,l2_norm,l2_norm_ok,latency_ms,latency_ok,valid,issues
11906,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11906.npy,true,192,true,false,false,1.00000000,true,972.263,true,true,
4603,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4603.npy,true,192,true,false,false,0.99999994,true,1186.025,true,true,
15379,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15379.npy,true,192,true,false,false,1.00000000,true,1594.479,true,true,
15863,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15863.npy,true,192,true,false,false,1.00000000,true,2061.753,true,true,
5672,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5672.npy,true,192,true,false,false,1.00000000,true,995.228,true,true,
6613,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6613.npy,true,192,true,false,false,0.99999994,true,649.934,true,true,
15533,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15533.npy,true,192,true,false,false,0.99999994,true,3805.589,true,true,
5004,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5004.npy,true,192,true,false,false,0.99999994,true,891.067,true,true,
7486,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7486.npy,true,192,true,false,false,1.00000000,true,1336.208,true,true,
2125,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2125.npy,true,192,true,false,false,0.99999994,true,3135.237,true,true,
8609,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8609.npy,true,192,true,false,false,1.00000000,true,1137.879,true,true,
13462,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13462.npy,true,192,true,false,false,1.00000000,true,674.860,true,true,
14987,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14987.npy,true,192,true,false,false,1.00000000,true,2172.587,true,true,
8061,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8061.npy,true,192,true,false,false,0.99999994,true,748.440,true,true,
14704,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14704.npy,true,192,true,false,false,1.00000000,true,1016.833,true,true,
8752,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8752.npy,true,192,true,false,false,1.00000000,true,1403.588,true,true,
3940,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3940.npy,true,192,true,false,false,1.00000000,true,1856.788,true,true,
14397,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14397.npy,true,192,true,false,false,0.99999994,true,1716.081,true,true,
9453,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9453.npy,true,192,true,false,false,0.99999994,true,1775.592,true,true,
11624,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11624.npy,true,192,true,false,false,1.00000000,true,2225.930,true,true,
6079,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6079.npy,true,192,true,false,false,1.00000000,true,510.334,true,true,
3649,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3649.npy,true,192,true,false,false,1.00000000,true,1020.632,true,true,
2323,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2323.npy,true,192,true,false,false,1.00000000,true,906.005,true,true,
562,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/562.npy,true,192,true,false,false,0.99999994,true,1099.263,true,true,
11876,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11876.npy,true,192,true,false,false,1.00000000,true,861.480,true,true,
616,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/616.npy,true,192,true,false,false,0.99999994,true,918.574,true,true,
12119,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12119.npy,true,192,true,false,false,1.00000000,true,761.510,true,true,
12768,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12768.npy,true,192,true,false,false,1.00000000,true,919.756,true,true,
8697,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8697.npy,true,192,true,false,false,1.00000000,true,1129.177,true,true,
16885,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16885.npy,true,192,true,false,false,1.00000000,true,1495.312,true,true,
13583,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13583.npy,true,192,true,false,false,0.99999994,true,1257.052,true,true,
8808,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8808.npy,true,192,true,false,false,1.00000012,true,963.562,true,true,
9614,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9614.npy,true,192,true,false,false,1.00000000,true,808.817,true,true,
6035,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6035.npy,true,192,true,false,false,0.99999994,true,611.627,true,true,
12484,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12484.npy,true,192,true,false,false,0.99999994,true,618.187,true,true,
14039,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14039.npy,true,192,true,false,false,1.00000000,true,663.490,true,true,
5449,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5449.npy,true,192,true,false,false,0.99999994,true,913.444,true,true,
127,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/127.npy,true,192,true,false,false,1.00000000,true,919.268,true,true,
9771,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9771.npy,true,192,true,false,false,0.99999994,true,1295.261,true,true,
10685,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10685.npy,true,192,true,false,false,1.00000000,true,873.091,true,true,
16107,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16107.npy,true,192,true,false,false,1.00000000,true,680.608,true,true,
1945,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/1945.npy,true,192,true,false,false,0.99999994,true,453.203,true,true,
7357,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7357.npy,true,192,true,false,false,0.99999994,true,1115.415,true,true,
6356,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6356.npy,true,192,true,false,false,1.00000000,true,950.423,true,true,
6490,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6490.npy,true,192,true,false,false,0.99999994,true,673.851,true,true,
11795,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11795.npy,true,192,true,false,false,1.00000000,true,979.483,true,true,
9228,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9228.npy,true,192,true,false,false,1.00000000,true,1219.926,true,true,
7920,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7920.npy,true,192,true,false,false,1.00000000,true,923.672,true,true,
8933,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8933.npy,true,192,true,false,false,0.99999994,true,860.242,true,true,
4338,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4338.npy,true,192,true,false,false,1.00000000,true,708.894,true,true,
13481,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13481.npy,true,192,true,false,false,1.00000000,true,739.286,true,true,
4850,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4850.npy,true,192,true,false,false,1.00000000,true,787.415,true,true,
6404,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6404.npy,true,192,true,false,false,1.00000000,true,639.305,true,true,
13515,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13515.npy,true,192,true,false,false,0.99999988,true,544.097,true,true,
14617,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14617.npy,true,192,true,false,false,1.00000000,true,1116.926,true,true,
10728,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10728.npy,true,192,true,false,false,0.99999994,true,924.140,true,true,
13339,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13339.npy,true,192,true,false,false,1.00000012,true,756.353,true,true,
12185,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12185.npy,true,192,true,false,false,0.99999994,true,497.280,true,true,
2590,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2590.npy,true,192,true,false,false,1.00000000,true,586.363,true,true,
12602,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12602.npy,true,192,true,false,false,1.00000012,true,817.717,true,true,
13419,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13419.npy,true,192,true,false,false,0.99999994,true,1826.991,true,true,
16289,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16289.npy,true,192,true,false,false,1.00000000,true,2453.908,true,true,
6188,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6188.npy,true,192,true,false,false,0.99999994,true,1661.343,true,true,
2654,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2654.npy,true,192,true,false,false,0.99999994,true,694.101,true,true,
12322,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12322.npy,true,192,true,false,false,1.00000000,true,1108.844,true,true,
1818,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/1818.npy,true,192,true,false,false,1.00000000,true,1074.307,true,true,
5216,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5216.npy,true,192,true,false,false,1.00000000,true,721.944,true,true,
375,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/375.npy,true,192,true,false,false,1.00000000,true,1520.376,true,true,
4899,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4899.npy,true,192,true,false,false,1.00000012,true,826.402,true,true,
16903,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16903.npy,true,192,true,false,false,1.00000000,true,1855.064,true,true,
15761,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15761.npy,true,192,true,false,false,1.00000000,true,772.492,true,true,
16454,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16454.npy,true,192,true,false,false,0.99999994,true,768.378,true,true,
11615,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11615.npy,true,192,true,false,false,1.00000000,true,816.082,true,true,
16394,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16394.npy,true,192,true,false,false,1.00000000,true,1067.004,true,true,
15993,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15993.npy,true,192,true,false,false,0.99999994,true,1150.223,true,true,
16685,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16685.npy,true,192,true,false,false,0.99999994,true,962.029,true,true,
2221,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2221.npy,true,192,true,false,false,1.00000000,true,598.441,true,true,
7801,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7801.npy,true,192,true,false,false,1.00000000,true,488.388,true,true,
10791,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10791.npy,true,192,true,false,false,0.99999988,true,1116.004,true,true,
3203,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3203.npy,true,192,true,false,false,1.00000000,true,902.976,true,true,
7723,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7723.npy,true,192,true,false,false,1.00000000,true,828.512,true,true,
2622,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2622.npy,true,192,true,false,false,1.00000000,true,847.585,true,true,
7969,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7969.npy,true,192,true,false,false,0.99999994,true,710.235,true,true,
595,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/595.npy,true,192,true,false,false,1.00000000,true,1058.546,true,true,
9712,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9712.npy,true,192,true,false,false,1.00000000,true,801.538,true,true,
7676,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7676.npy,true,192,true,false,false,0.99999994,true,716.816,true,true,
17006,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/17006.npy,true,192,true,false,false,1.00000000,true,668.668,true,true,
13806,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13806.npy,true,192,true,false,false,1.00000000,true,940.860,true,true,
14906,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14906.npy,true,192,true,false,false,1.00000000,true,758.416,true,true,
15370,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15370.npy,true,192,true,false,false,1.00000000,true,1020.455,true,true,
8522,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8522.npy,true,192,true,false,false,0.99999994,true,751.142,true,true,
511,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/511.npy,true,192,true,false,false,1.00000000,true,518.958,true,true,
15349,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15349.npy,true,192,true,false,false,0.99999994,true,635.763,true,true,
921,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/921.npy,true,192,true,false,false,0.99999994,true,657.755,true,true,
1687,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/1687.npy,true,192,true,false,false,1.00000000,true,837.174,true,true,
6723,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6723.npy,true,192,true,false,false,1.00000000,true,737.898,true,true,
2668,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2668.npy,true,192,true,false,false,1.00000000,true,902.411,true,true,
8594,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8594.npy,true,192,true,false,false,0.99999994,true,1088.277,true,true,
5108,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5108.npy,true,192,true,false,false,1.00000000,true,677.220,true,true,
7424,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7424.npy,true,192,true,false,false,1.00000000,true,536.139,true,true,
14952,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14952.npy,true,192,true,false,false,1.00000000,true,535.885,true,true,
6414,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6414.npy,true,192,true,false,false,1.00000000,true,561.001,true,true,
5655,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5655.npy,true,192,true,false,false,1.00000000,true,830.613,true,true,
4515,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4515.npy,true,192,true,false,false,1.00000000,true,480.276,true,true,
8959,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8959.npy,true,192,true,false,false,1.00000000,true,555.288,true,true,
9993,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9993.npy,true,192,true,false,false,1.00000000,true,921.292,true,true,
10700,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10700.npy,true,192,true,false,false,1.00000000,true,609.658,true,true,
7474,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7474.npy,true,192,true,false,false,0.99999994,true,1016.736,true,true,
3843,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3843.npy,true,192,true,false,false,0.99999994,true,609.232,true,true,
2538,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2538.npy,true,192,true,false,false,1.00000000,true,871.609,true,true,
14195,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14195.npy,true,192,true,false,false,1.00000000,true,527.146,true,true,
16298,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16298.npy,true,192,true,false,false,1.00000000,true,558.529,true,true,
12414,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12414.npy,true,192,true,false,false,1.00000000,true,666.038,true,true,
6425,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6425.npy,true,192,true,false,false,1.00000000,true,297.480,true,true,
15265,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15265.npy,true,192,true,false,false,0.99999994,true,966.451,true,true,
13563,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13563.npy,true,192,true,false,false,1.00000000,true,401.001,true,true,
15909,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15909.npy,true,192,true,false,false,0.99999994,true,695.565,true,true,
4967,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4967.npy,true,192,true,false,false,1.00000000,true,2032.693,true,true,
10154,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10154.npy,true,192,true,false,false,1.00000000,true,874.645,true,true,
16030,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16030.npy,true,192,true,false,false,1.00000000,true,841.182,true,true,
11800,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11800.npy,true,192,true,false,false,1.00000000,true,986.534,true,true,
