audio_id,speaker_id,protocol,split,role,embedding_path,embedding_dim,l2_norm,latency_ms
10728,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10728.npy,192,0.99999994,924.140
13339,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13339.npy,192,1.00000012,756.353
12185,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12185.npy,192,0.99999994,497.280
2590,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2590.npy,192,1.00000000,586.363
12602,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12602.npy,192,1.00000012,817.717
13419,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13419.npy,192,0.99999994,1826.991
16289,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16289.npy,192,1.00000000,2453.908
6188,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6188.npy,192,0.99999994,1661.343
2654,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2654.npy,192,0.99999994,694.101
12322,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12322.npy,192,1.00000000,1108.844
1818,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/1818.npy,192,1.00000000,1074.307
5216,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5216.npy,192,1.00000000,721.944
375,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/375.npy,192,1.00000000,1520.376
4899,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4899.npy,192,1.00000012,826.402
16903,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16903.npy,192,1.00000000,1855.064
15761,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15761.npy,192,1.00000000,772.492
16454,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16454.npy,192,0.99999994,768.378
11615,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11615.npy,192,1.00000000,816.082
16394,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16394.npy,192,1.00000000,1067.004
15993,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15993.npy,192,0.99999994,1150.223
16685,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16685.npy,192,0.99999994,962.029
2221,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2221.npy,192,1.00000000,598.441
7801,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7801.npy,192,1.00000000,488.388
10791,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10791.npy,192,0.99999988,1116.004
3203,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3203.npy,192,1.00000000,902.976
7723,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7723.npy,192,1.00000000,828.512
2622,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2622.npy,192,1.00000000,847.585
7969,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7969.npy,192,0.99999994,710.235
595,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/595.npy,192,1.00000000,1058.546
9712,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9712.npy,192,1.00000000,801.538
7676,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7676.npy,192,0.99999994,716.816
17006,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/17006.npy,192,1.00000000,668.668
13806,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13806.npy,192,1.00000000,940.860
14906,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14906.npy,192,1.00000000,758.416
15370,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15370.npy,192,1.00000000,1020.455
8522,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8522.npy,192,0.99999994,751.142
511,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/511.npy,192,1.00000000,518.958
15349,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15349.npy,192,0.99999994,635.763
921,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/921.npy,192,0.99999994,657.755
1687,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/1687.npy,192,1.00000000,837.174
6723,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6723.npy,192,1.00000000,737.898
2668,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2668.npy,192,1.00000000,902.411
8594,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8594.npy,192,0.99999994,1088.277
5108,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5108.npy,192,1.00000000,677.220
7424,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7424.npy,192,1.00000000,536.139
14952,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14952.npy,192,1.00000000,535.885
6414,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6414.npy,192,1.00000000,561.001
5655,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5655.npy,192,1.00000000,830.613
4515,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4515.npy,192,1.00000000,480.276
8959,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8959.npy,192,1.00000000,555.288
9993,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9993.npy,192,1.00000000,921.292
10700,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10700.npy,192,1.00000000,609.658
7474,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7474.npy,192,0.99999994,1016.736
3843,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3843.npy,192,0.99999994,609.232
2538,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2538.npy,192,1.00000000,871.609
14195,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14195.npy,192,1.00000000,527.146
16298,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16298.npy,192,1.00000000,558.529
12414,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12414.npy,192,1.00000000,666.038
6425,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6425.npy,192,1.00000000,297.480
15265,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15265.npy,192,0.99999994,966.451
13563,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13563.npy,192,1.00000000,401.001
15909,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15909.npy,192,0.99999994,695.565
4967,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4967.npy,192,1.00000000,2032.693
10154,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10154.npy,192,1.00000000,874.645
16030,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16030.npy,192,1.00000000,841.182
11800,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11800.npy,192,1.00000000,986.534
13892,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13892.npy,192,0.99999994,1139.629
13354,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13354.npy,192,1.00000000,569.375
7766,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7766.npy,192,1.00000012,1238.890
14358,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14358.npy,192,1.00000000,544.163
3088,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3088.npy,192,1.00000000,422.263
12840,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12840.npy,192,0.99999994,566.694
353,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/353.npy,192,1.00000000,897.402
3056,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3056.npy,192,1.00000000,1454.261
5342,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5342.npy,192,1.00000000,1055.145
12834,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12834.npy,192,1.00000000,710.539
16020,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/16020.npy,192,1.00000000,1113.176
10070,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10070.npy,192,1.00000000,716.829
5565,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5565.npy,192,0.99999994,1436.430
6008,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6008.npy,192,0.99999988,638.312
7035,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7035.npy,192,0.99999994,503.691
14430,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14430.npy,192,0.99999994,893.345
13469,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/13469.npy,192,1.00000000,422.361
6692,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6692.npy,192,0.99999994,498.967
12149,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12149.npy,192,0.99999994,1836.884
6760,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6760.npy,192,1.00000000,726.230
9688,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9688.npy,192,1.00000000,708.969
3134,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3134.npy,192,1.00000000,624.410
9606,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9606.npy,192,1.00000000,774.793
8578,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8578.npy,192,1.00000000,722.969
14285,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14285.npy,192,1.00000000,1027.172
5182,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5182.npy,192,1.00000000,932.097
5180,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5180.npy,192,0.99999994,916.236
12258,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12258.npy,192,1.00000000,1042.840
6952,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6952.npy,192,1.00000000,795.079
4775,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4775.npy,192,1.00000000,712.584
10388,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10388.npy,192,0.99999994,1446.020
9049,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9049.npy,192,1.00000000,880.705
3620,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3620.npy,192,1.00000000,847.907
6925,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6925.npy,192,1.00000000,1217.534
2665,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2665.npy,192,1.00000000,1292.313
1380,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/1380.npy,192,1.00000000,1241.032
6158,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6158.npy,192,0.99999994,751.141
14989,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14989.npy,192,0.99999994,771.197
14755,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14755.npy,192,1.00000000,725.705
4012,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4012.npy,192,0.99999994,863.130
5755,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5755.npy,192,0.99999994,513.532
851,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/851.npy,192,0.99999994,976.892
1223,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/1223.npy,192,0.99999994,980.496
7703,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7703.npy,192,0.99999994,1189.868
11084,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11084.npy,192,1.00000000,911.185
14542,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14542.npy,192,0.99999994,950.994
12168,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12168.npy,192,0.99999994,1366.198
2313,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2313.npy,192,1.00000000,840.582
8783,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/8783.npy,192,1.00000000,846.184
17035,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/17035.npy,192,1.00000000,828.885
14230,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14230.npy,192,1.00000000,863.221
3632,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/3632.npy,192,1.00000000,1351.507
11214,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11214.npy,192,0.99999994,734.979
14012,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/14012.npy,192,1.00000012,779.192
173,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/173.npy,192,0.99999994,987.064
4696,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4696.npy,192,1.00000000,836.685
15182,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15182.npy,192,1.00000000,1210.522
15458,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15458.npy,192,1.00000000,1342.300
2553,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/2553.npy,192,0.99999994,1024.929
5832,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/5832.npy,192,1.00000000,2171.044
4233,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/4233.npy,192,1.00000000,986.460
534,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/534.npy,192,1.00000000,1188.213
9208,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9208.npy,192,0.99999994,1374.982
10529,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10529.npy,192,0.99999994,771.468
10925,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10925.npy,192,0.99999994,900.711
12706,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/12706.npy,192,1.00000000,893.170
15516,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/15516.npy,192,0.99999994,1357.393
11557,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/11557.npy,192,0.99999994,776.875
9677,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/9677.npy,192,1.00000000,1121.232
10557,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/10557.npy,192,1.00000000,887.582
7104,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/7104.npy,192,0.99999994,1351.566
6271,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/6271.npy,192,1.00000000,582.221
657,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/657.npy,192,1.00000000,934.395
17093,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/v2/svm_closed_set/svm_closed_set_train/17093.npy,192,1.00000000,1009.432
