audio_id,speaker_id,protocol,split,role,embedding_path,embedding_dim,l2_norm,latency_ms
15581,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/15581.npy,192,0.99999994,451.325
6558,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/6558.npy,192,1.00000012,722.579
2834,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/2834.npy,192,0.99999994,818.873
9355,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/9355.npy,192,1.00000000,482.577
4497,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/4497.npy,192,1.00000000,445.478
13859,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/13859.npy,192,0.99999988,542.479
10290,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/10290.npy,192,1.00000000,327.941
1222,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/1222.npy,192,1.00000000,421.808
6990,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/6990.npy,192,0.99999994,381.733
4481,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/4481.npy,192,0.99999994,632.401
9123,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/9123.npy,192,1.00000000,574.903
13499,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/13499.npy,192,0.99999994,394.041
14775,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/14775.npy,192,0.99999994,471.835
7675,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/7675.npy,192,1.00000000,783.183
8329,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/8329.npy,192,0.99999994,749.812
4582,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/4582.npy,192,1.00000000,576.642
15632,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/15632.npy,192,1.00000012,629.692
15193,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/15193.npy,192,0.99999994,541.050
13271,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/13271.npy,192,1.00000000,535.076
230,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/230.npy,192,1.00000000,638.979
415,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/415.npy,192,0.99999994,932.195
1224,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/1224.npy,192,1.00000000,637.825
13875,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/13875.npy,192,0.99999994,550.391
12247,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/12247.npy,192,0.99999994,931.923
12980,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/12980.npy,192,0.99999994,677.522
13645,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/13645.npy,192,1.00000000,910.409
8384,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/8384.npy,192,1.00000000,561.264
15374,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/15374.npy,192,0.99999994,427.033
16448,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/16448.npy,192,0.99999994,748.712
10941,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/10941.npy,192,0.99999994,457.410
896,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/896.npy,192,0.99999994,550.374
3166,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/3166.npy,192,1.00000000,970.314
5793,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/5793.npy,192,0.99999994,834.563
3840,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/3840.npy,192,0.99999994,390.774
5854,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/5854.npy,192,1.00000000,509.102
7016,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/7016.npy,192,0.99999994,749.775
5621,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/5621.npy,192,1.00000012,355.532
10746,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/10746.npy,192,1.00000000,595.008
536,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/536.npy,192,1.00000000,509.595
13720,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/13720.npy,192,1.00000000,840.006
12464,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/12464.npy,192,0.99999994,799.217
6875,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/6875.npy,192,1.00000000,934.145
16848,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/16848.npy,192,1.00000000,886.932
5937,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/5937.npy,192,1.00000000,666.236
638,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/638.npy,192,1.00000000,732.341
10364,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/10364.npy,192,1.00000000,294.481
12451,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/12451.npy,192,1.00000000,490.692
2600,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/2600.npy,192,1.00000000,441.427
3082,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/3082.npy,192,1.00000000,505.964
8258,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/8258.npy,192,1.00000000,1100.682
12441,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/12441.npy,192,1.00000000,1508.562
11721,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/11721.npy,192,1.00000000,1573.312
9834,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/9834.npy,192,1.00000000,1480.664
318,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/318.npy,192,0.99999994,1212.487
15541,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/15541.npy,192,1.00000012,690.838
16769,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/16769.npy,192,1.00000000,568.420
14384,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/14384.npy,192,0.99999994,751.699
9876,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/9876.npy,192,0.99999994,652.955
6827,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/6827.npy,192,1.00000000,608.389
6136,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/6136.npy,192,1.00000000,344.109
237,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/237.npy,192,1.00000000,1030.293
9840,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/9840.npy,192,1.00000000,767.607
1877,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/1877.npy,192,0.99999988,589.292
5561,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/5561.npy,192,1.00000000,397.977
5604,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/5604.npy,192,1.00000000,613.052
3464,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/3464.npy,192,1.00000000,511.005
10186,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/10186.npy,192,1.00000000,582.436
12267,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/12267.npy,192,1.00000000,527.578
13788,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/13788.npy,192,0.99999994,376.232
8063,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/8063.npy,192,1.00000000,650.968
2464,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/2464.npy,192,1.00000000,516.544
8707,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/8707.npy,192,1.00000012,539.771
2115,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/2115.npy,192,1.00000012,410.729
7738,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/7738.npy,192,1.00000000,744.144
12783,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/12783.npy,192,1.00000000,518.998
617,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/617.npy,192,1.00000000,552.600
15858,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/15858.npy,192,1.00000000,593.112
13549,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/13549.npy,192,1.00000000,707.916
8418,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/8418.npy,192,0.99999994,468.455
6259,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/6259.npy,192,1.00000000,528.269
14635,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/14635.npy,192,0.99999994,585.465
835,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/835.npy,192,1.00000000,516.178
3151,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/3151.npy,192,0.99999994,434.076
10751,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/10751.npy,192,1.00000000,265.401
13724,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/13724.npy,192,1.00000000,808.548
9534,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/9534.npy,192,0.99999994,771.210
7305,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/7305.npy,192,0.99999994,639.605
11,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/11.npy,192,1.00000000,528.592
16184,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/16184.npy,192,0.99999994,853.840
9253,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/9253.npy,192,1.00000000,548.046
7341,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/7341.npy,192,1.00000000,613.285
3194,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/3194.npy,192,1.00000000,709.144
6115,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/6115.npy,192,1.00000000,614.054
17076,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/17076.npy,192,0.99999994,841.541
3588,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/3588.npy,192,1.00000000,468.025
16445,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/16445.npy,192,1.00000000,759.535
11370,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/11370.npy,192,1.00000000,581.996
9500,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/9500.npy,192,1.00000000,615.103
14212,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/14212.npy,192,0.99999994,471.628
13643,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/13643.npy,192,0.99999994,601.832
2757,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/2757.npy,192,0.99999994,763.071
4175,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/4175.npy,192,1.00000000,850.124
538,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/538.npy,192,1.00000000,742.044
14175,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/14175.npy,192,1.00000000,342.800
14390,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/14390.npy,192,1.00000000,466.926
4287,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/4287.npy,192,0.99999994,323.441
14827,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/14827.npy,192,0.99999994,608.473
4941,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/4941.npy,192,0.99999994,431.413
9249,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/9249.npy,192,1.00000000,395.828
14920,val_enrolled_spk_0001,COSINE_VALIDATION,cosine_validation_enrollment,ENROLLED,data/embeddings/cosine_validation/cosine_validation_enrollment/14920.npy,192,1.00000000,584.619
8447,val_enrolled_spk_0001,COSINE_VALIDATION,cosine_validation_enrollment,ENROLLED,data/embeddings/cosine_validation/cosine_validation_enrollment/8447.npy,192,0.99999994,1895.899
11933,val_enrolled_spk_0001,COSINE_VALIDATION,cosine_validation_enrollment,ENROLLED,data/embeddings/cosine_validation/cosine_validation_enrollment/11933.npy,192,1.00000000,606.920
12692,val_enrolled_spk_0001,COSINE_VALIDATION,cosine_validation_enrollment,ENROLLED,data/embeddings/cosine_validation/cosine_validation_enrollment/12692.npy,192,0.99999994,744.017
6236,val_enrolled_spk_0001,COSINE_VALIDATION,cosine_validation_enrollment,ENROLLED,data/embeddings/cosine_validation/cosine_validation_enrollment/6236.npy,192,1.00000000,376.885
5456,val_enrolled_spk_0002,COSINE_VALIDATION,cosine_validation_enrollment,ENROLLED,data/embeddings/cosine_validation/cosine_validation_enrollment/5456.npy,192,1.00000000,525.077
4156,val_enrolled_spk_0002,COSINE_VALIDATION,cosine_validation_enrollment,ENROLLED,data/embeddings/cosine_validation/cosine_validation_enrollment/4156.npy,192,1.00000000,406.169
10626,val_enrolled_spk_0002,COSINE_VALIDATION,cosine_validation_enrollment,ENROLLED,data/embeddings/cosine_validation/cosine_validation_enrollment/10626.npy,192,1.00000000,383.113
1664,val_enrolled_spk_0002,COSINE_VALIDATION,cosine_validation_enrollment,ENROLLED,data/embeddings/cosine_validation/cosine_validation_enrollment/1664.npy,192,0.99999994,660.417
11419,val_enrolled_spk_0002,COSINE_VALIDATION,cosine_validation_enrollment,ENROLLED,data/embeddings/cosine_validation/cosine_validation_enrollment/11419.npy,192,1.00000012,493.364
7571,val_enrolled_spk_0001,COSINE_VALIDATION,cosine_validation_query,ENROLLED,data/embeddings/cosine_validation/cosine_validation_query/7571.npy,192,1.00000000,482.238
12674,val_enrolled_spk_0001,COSINE_VALIDATION,cosine_validation_query,ENROLLED,data/embeddings/cosine_validation/cosine_validation_query/12674.npy,192,0.99999994,475.059
12205,val_enrolled_spk_0001,COSINE_VALIDATION,cosine_validation_query,ENROLLED,data/embeddings/cosine_validation/cosine_validation_query/12205.npy,192,1.00000000,859.091
6927,val_enrolled_spk_0001,COSINE_VALIDATION,cosine_validation_query,ENROLLED,data/embeddings/cosine_validation/cosine_validation_query/6927.npy,192,1.00000000,466.979
15375,val_enrolled_spk_0001,COSINE_VALIDATION,cosine_validation_query,ENROLLED,data/embeddings/cosine_validation/cosine_validation_query/15375.npy,192,0.99999994,1135.839
10039,val_enrolled_spk_0002,COSINE_VALIDATION,cosine_validation_query,ENROLLED,data/embeddings/cosine_validation/cosine_validation_query/10039.npy,192,1.00000000,623.223
10730,val_enrolled_spk_0002,COSINE_VALIDATION,cosine_validation_query,ENROLLED,data/embeddings/cosine_validation/cosine_validation_query/10730.npy,192,1.00000000,578.876
12095,val_enrolled_spk_0002,COSINE_VALIDATION,cosine_validation_query,ENROLLED,data/embeddings/cosine_validation/cosine_validation_query/12095.npy,192,1.00000000,683.339
3613,val_enrolled_spk_0002,COSINE_VALIDATION,cosine_validation_query,ENROLLED,data/embeddings/cosine_validation/cosine_validation_query/3613.npy,192,1.00000012,373.146
10988,val_enrolled_spk_0002,COSINE_VALIDATION,cosine_validation_query,ENROLLED,data/embeddings/cosine_validation/cosine_validation_query/10988.npy,192,1.00000000,587.290
14320,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/14320.npy,192,0.99999994,375.315
476,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/476.npy,192,1.00000000,441.601
11065,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/11065.npy,192,0.99999994,587.501
2919,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/2919.npy,192,0.99999994,755.527
7223,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/7223.npy,192,1.00000000,688.728
8655,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/8655.npy,192,1.00000000,1106.548
13228,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/13228.npy,192,1.00000000,931.062
10854,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/10854.npy,192,0.99999994,402.204
3898,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/3898.npy,192,0.99999994,528.385
4302,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/4302.npy,192,1.00000000,518.297
13804,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/13804.npy,192,1.00000000,591.459
13455,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/13455.npy,192,0.99999994,639.348
10967,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/10967.npy,192,1.00000000,590.725
5770,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/5770.npy,192,1.00000000,711.995
8984,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/8984.npy,192,1.00000000,471.519
13795,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/13795.npy,192,1.00000000,838.455
9709,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/9709.npy,192,1.00000000,517.174
11711,val_unknown_spk_0001,COSINE_VALIDATION,cosine_validation_unknown,UNKNOWN,data/embeddings/cosine_validation/cosine_validation_unknown/11711.npy,192,1.00000000,444.222
