audio_id,speaker_id,protocol,split,role,embedding_path,file_exists,embedding_dim,dimension_ok,has_nan,is_zero_vector,l2_norm,l2_norm_ok,latency_ms,latency_ok,valid,issues
15247,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/15247.npy,true,192,true,false,false,1.00000000,true,443.895,true,true,
10648,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/10648.npy,true,192,true,false,false,1.00000000,true,480.689,true,true,
9383,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/9383.npy,true,192,true,false,false,1.00000000,true,701.126,true,true,
15910,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/15910.npy,true,192,true,false,false,1.00000000,true,673.524,true,true,
16788,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/16788.npy,true,192,true,false,false,1.00000000,true,420.364,true,true,
3970,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/3970.npy,true,192,true,false,false,1.00000000,true,535.255,true,true,
13978,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/13978.npy,true,192,true,false,false,1.00000000,true,573.567,true,true,
4900,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/4900.npy,true,192,true,false,false,1.00000000,true,379.219,true,true,
15015,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/15015.npy,true,192,true,false,false,1.00000000,true,690.029,true,true,
5436,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/5436.npy,true,192,true,false,false,0.99999994,true,1088.487,true,true,
14721,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/14721.npy,true,192,true,false,false,1.00000000,true,771.016,true,true,
6548,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/6548.npy,true,192,true,false,false,1.00000000,true,1124.576,true,true,
5154,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/5154.npy,true,192,true,false,false,1.00000000,true,1474.529,true,true,
11333,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/11333.npy,true,192,true,false,false,1.00000000,true,1320.945,true,true,
10488,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/10488.npy,true,192,true,false,false,1.00000000,true,746.484,true,true,
16396,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/16396.npy,true,192,true,false,false,1.00000000,true,716.795,true,true,
3285,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/3285.npy,true,192,true,false,false,1.00000000,true,1300.797,true,true,
30,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/30.npy,true,192,true,false,false,1.00000000,true,1966.833,true,true,
13938,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/13938.npy,true,192,true,false,false,1.00000000,true,1177.208,true,true,
2303,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/2303.npy,true,192,true,false,false,0.99999988,true,438.884,true,true,
15581,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/15581.npy,true,192,true,false,false,0.99999994,true,451.325,true,true,
6558,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/6558.npy,true,192,true,false,false,1.00000012,true,722.579,true,true,
2834,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/2834.npy,true,192,true,false,false,0.99999994,true,818.873,true,true,
9355,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/9355.npy,true,192,true,false,false,1.00000000,true,482.577,true,true,
4497,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/4497.npy,true,192,true,false,false,1.00000000,true,445.478,true,true,
13859,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/13859.npy,true,192,true,false,false,0.99999988,true,542.479,true,true,
10290,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/10290.npy,true,192,true,false,false,1.00000000,true,327.941,true,true,
1222,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/1222.npy,true,192,true,false,false,1.00000000,true,421.808,true,true,
6990,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_train,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_train/6990.npy,true,192,true,false,false,0.99999994,true,381.733,true,true,
4481,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/4481.npy,true,192,true,false,false,0.99999994,true,632.401,true,true,
9123,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/9123.npy,true,192,true,false,false,1.00000000,true,574.903,true,true,
13499,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/13499.npy,true,192,true,false,false,0.99999994,true,394.041,true,true,
14775,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/14775.npy,true,192,true,false,false,0.99999994,true,471.835,true,true,
7675,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/7675.npy,true,192,true,false,false,1.00000000,true,783.183,true,true,
8329,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/8329.npy,true,192,true,false,false,0.99999994,true,749.812,true,true,
4582,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/4582.npy,true,192,true,false,false,1.00000000,true,576.642,true,true,
15632,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/15632.npy,true,192,true,false,false,1.00000012,true,629.692,true,true,
15193,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/15193.npy,true,192,true,false,false,0.99999994,true,541.050,true,true,
13271,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/13271.npy,true,192,true,false,false,1.00000000,true,535.076,true,true,
230,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/230.npy,true,192,true,false,false,1.00000000,true,638.979,true,true,
415,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/415.npy,true,192,true,false,false,0.99999994,true,932.195,true,true,
1224,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/1224.npy,true,192,true,false,false,1.00000000,true,637.825,true,true,
13875,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/13875.npy,true,192,true,false,false,0.99999994,true,550.391,true,true,
12247,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/12247.npy,true,192,true,false,false,0.99999994,true,931.923,true,true,
12980,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/12980.npy,true,192,true,false,false,0.99999994,true,677.522,true,true,
13645,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/13645.npy,true,192,true,false,false,1.00000000,true,910.409,true,true,
8384,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/8384.npy,true,192,true,false,false,1.00000000,true,561.264,true,true,
15374,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/15374.npy,true,192,true,false,false,0.99999994,true,427.033,true,true,
16448,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/16448.npy,true,192,true,false,false,0.99999994,true,748.712,true,true,
10941,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/10941.npy,true,192,true,false,false,0.99999994,true,457.410,true,true,
896,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/896.npy,true,192,true,false,false,0.99999994,true,550.374,true,true,
3166,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/3166.npy,true,192,true,false,false,1.00000000,true,970.314,true,true,
5793,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/5793.npy,true,192,true,false,false,0.99999994,true,834.563,true,true,
3840,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/3840.npy,true,192,true,false,false,0.99999994,true,390.774,true,true,
5854,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/5854.npy,true,192,true,false,false,1.00000000,true,509.102,true,true,
7016,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/7016.npy,true,192,true,false,false,0.99999994,true,749.775,true,true,
5621,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/5621.npy,true,192,true,false,false,1.00000012,true,355.532,true,true,
10746,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/10746.npy,true,192,true,false,false,1.00000000,true,595.008,true,true,
536,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/536.npy,true,192,true,false,false,1.00000000,true,509.595,true,true,
13720,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/13720.npy,true,192,true,false,false,1.00000000,true,840.006,true,true,
12464,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/12464.npy,true,192,true,false,false,0.99999994,true,799.217,true,true,
6875,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/6875.npy,true,192,true,false,false,1.00000000,true,934.145,true,true,
16848,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/16848.npy,true,192,true,false,false,1.00000000,true,886.932,true,true,
5937,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/5937.npy,true,192,true,false,false,1.00000000,true,666.236,true,true,
638,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/638.npy,true,192,true,false,false,1.00000000,true,732.341,true,true,
10364,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/10364.npy,true,192,true,false,false,1.00000000,true,294.481,true,true,
12451,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/12451.npy,true,192,true,false,false,1.00000000,true,490.692,true,true,
2600,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/2600.npy,true,192,true,false,false,1.00000000,true,441.427,true,true,
3082,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/3082.npy,true,192,true,false,false,1.00000000,true,505.964,true,true,
8258,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/8258.npy,true,192,true,false,false,1.00000000,true,1100.682,true,true,
12441,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/12441.npy,true,192,true,false,false,1.00000000,true,1508.562,true,true,
11721,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/11721.npy,true,192,true,false,false,1.00000000,true,1573.312,true,true,
9834,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/9834.npy,true,192,true,false,false,1.00000000,true,1480.664,true,true,
318,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/318.npy,true,192,true,false,false,0.99999994,true,1212.487,true,true,
15541,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/15541.npy,true,192,true,false,false,1.00000012,true,690.838,true,true,
16769,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/16769.npy,true,192,true,false,false,1.00000000,true,568.420,true,true,
14384,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/14384.npy,true,192,true,false,false,0.99999994,true,751.699,true,true,
9876,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/9876.npy,true,192,true,false,false,0.99999994,true,652.955,true,true,
6827,exp_svm_spk_0010,SVM_CLOSED_SET,svm_closed_set_validation,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_validation/6827.npy,true,192,true,false,false,1.00000000,true,608.389,true,true,
6136,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/6136.npy,true,192,true,false,false,1.00000000,true,344.109,true,true,
237,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/237.npy,true,192,true,false,false,1.00000000,true,1030.293,true,true,
9840,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/9840.npy,true,192,true,false,false,1.00000000,true,767.607,true,true,
1877,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/1877.npy,true,192,true,false,false,0.99999988,true,589.292,true,true,
5561,exp_svm_spk_0001,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/5561.npy,true,192,true,false,false,1.00000000,true,397.977,true,true,
5604,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/5604.npy,true,192,true,false,false,1.00000000,true,613.052,true,true,
3464,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/3464.npy,true,192,true,false,false,1.00000000,true,511.005,true,true,
10186,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/10186.npy,true,192,true,false,false,1.00000000,true,582.436,true,true,
12267,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/12267.npy,true,192,true,false,false,1.00000000,true,527.578,true,true,
13788,exp_svm_spk_0002,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/13788.npy,true,192,true,false,false,0.99999994,true,376.232,true,true,
8063,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/8063.npy,true,192,true,false,false,1.00000000,true,650.968,true,true,
2464,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/2464.npy,true,192,true,false,false,1.00000000,true,516.544,true,true,
8707,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/8707.npy,true,192,true,false,false,1.00000012,true,539.771,true,true,
2115,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/2115.npy,true,192,true,false,false,1.00000012,true,410.729,true,true,
7738,exp_svm_spk_0003,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/7738.npy,true,192,true,false,false,1.00000000,true,744.144,true,true,
12783,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/12783.npy,true,192,true,false,false,1.00000000,true,518.998,true,true,
617,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/617.npy,true,192,true,false,false,1.00000000,true,552.600,true,true,
15858,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/15858.npy,true,192,true,false,false,1.00000000,true,593.112,true,true,
13549,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/13549.npy,true,192,true,false,false,1.00000000,true,707.916,true,true,
8418,exp_svm_spk_0004,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/8418.npy,true,192,true,false,false,0.99999994,true,468.455,true,true,
6259,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/6259.npy,true,192,true,false,false,1.00000000,true,528.269,true,true,
14635,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/14635.npy,true,192,true,false,false,0.99999994,true,585.465,true,true,
835,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/835.npy,true,192,true,false,false,1.00000000,true,516.178,true,true,
3151,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/3151.npy,true,192,true,false,false,0.99999994,true,434.076,true,true,
10751,exp_svm_spk_0005,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/10751.npy,true,192,true,false,false,1.00000000,true,265.401,true,true,
13724,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/13724.npy,true,192,true,false,false,1.00000000,true,808.548,true,true,
9534,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/9534.npy,true,192,true,false,false,0.99999994,true,771.210,true,true,
7305,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/7305.npy,true,192,true,false,false,0.99999994,true,639.605,true,true,
11,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/11.npy,true,192,true,false,false,1.00000000,true,528.592,true,true,
16184,exp_svm_spk_0006,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/16184.npy,true,192,true,false,false,0.99999994,true,853.840,true,true,
9253,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/9253.npy,true,192,true,false,false,1.00000000,true,548.046,true,true,
7341,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/7341.npy,true,192,true,false,false,1.00000000,true,613.285,true,true,
3194,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/3194.npy,true,192,true,false,false,1.00000000,true,709.144,true,true,
6115,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/6115.npy,true,192,true,false,false,1.00000000,true,614.054,true,true,
17076,exp_svm_spk_0007,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/17076.npy,true,192,true,false,false,0.99999994,true,841.541,true,true,
3588,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/3588.npy,true,192,true,false,false,1.00000000,true,468.025,true,true,
16445,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/16445.npy,true,192,true,false,false,1.00000000,true,759.535,true,true,
11370,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/11370.npy,true,192,true,false,false,1.00000000,true,581.996,true,true,
9500,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/9500.npy,true,192,true,false,false,1.00000000,true,615.103,true,true,
14212,exp_svm_spk_0008,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/14212.npy,true,192,true,false,false,0.99999994,true,471.628,true,true,
13643,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/13643.npy,true,192,true,false,false,0.99999994,true,601.832,true,true,
2757,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/2757.npy,true,192,true,false,false,0.99999994,true,763.071,true,true,
4175,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/4175.npy,true,192,true,false,false,1.00000000,true,850.124,true,true,
538,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/538.npy,true,192,true,false,false,1.00000000,true,742.044,true,true,
14175,exp_svm_spk_0009,SVM_CLOSED_SET,svm_closed_set_test,SVM_EXPERIMENTAL,data/embeddings/svm_closed_set/svm_closed_set_test/14175.npy,true,192,true,false,false,1.00000000,true,342.800,true,true,
